/* DATA DESCRIPTION:
Citation:	Weisser, Wolfgang; Weigelt, Alexandra (2016): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2009). PANGAEA, https://doi.org/10.1594/PANGAEA.866304, 
B3A22	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	21.80	21.20	321.20		0.00			0.00					0.00			0.00				0.00	0.00								0.00		17.30								2.20		87.60	187.90							4.70							0.00		0.00	0.00				21.50
B3A22	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	20.30	23.30	327.32		0.00			0.00					0.00			0.00				0.00	2.80								0.00		43.70								0.12		57.50	165.40							57.80							0.00		0.00	0.00				0.00
B3A22	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	14.03	31.03	255.34		0.00			0.00					0.00			0.00				0.00	0.93								0.00		27.70								1.94		68.57	117.77							31.27							0.00		0.00	0.00				7.17
B3A23	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.30	248.60	282.90						0.00																				113.90																48.80														120.20				
B3A23	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.60	86.40	357.60						0.00																				112.60																15.00														230.00				
B3A23	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.30	116.70	224.40						0.00																				46.40																51.40														126.60				
B3A23	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.73	150.57	288.30						0.00																				90.97																38.40														158.93				
B3A23	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.90	314.80	164.20						0.00																				5.80																47.50														110.90				
B3A23	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	53.70	58.60	396.60						0.00																				154.00																0.00														242.60				
B3A23	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	22.50	40.70	305.00						0.00																				102.60																0.00														202.40				
B3A23	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	29.37	138.03	288.60						0.00																				87.47																15.83														185.30				
B3A24	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.30	9.70	63.60	288.20		0.00	103.00	0.00		0.00			36.20						47.30		0.00		40.90						0.00	20.20	23.80																							0.00		0.00						0.00	0.00	16.80
B3A24	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.90	0.00	22.20	531.20		0.00	156.50	0.00		0.00			4.70						252.70		0.00		47.00						0.00	0.00	70.30																							0.00		0.00						0.00	0.00	0.00
B3A24	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.60	11.40	10.90	320.74		0.00	12.60	0.00		0.00			0.00						94.50		0.00		67.20						0.00	1.12	142.50																							0.00		0.00						0.00	0.00	2.82
B3A24	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.27	7.03	32.23	380.05		0.00	90.70	0.00		0.00			13.63						131.50		0.00		51.70						0.00	7.11	78.87																							0.00		0.00						0.00	0.00	6.54
B3A24	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.21	16.90	0.00	397.20		0.00	171.00	0.00		0.00			2.40						0.40		2.80		10.30						0.00	0.00	160.10																							0.00		50.20						0.00	0.00	0.00
B3A24	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	38.90	0.00	217.80		0.00	165.80	0.00		0.00			0.00						0.00		0.00		6.70						0.00	0.00	45.30																							0.00		0.00						0.00	0.00	0.00
B3A24	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.69	24.10	10.70	334.80		0.00	242.40	0.00		0.00			8.30						1.70		0.00		28.00						0.00	0.00	38.30																							0.00		16.10						0.00	0.00	0.00
B3A24	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.30	26.63	3.57	316.60		0.00	193.07	0.00		0.00			3.57						0.70		0.93		15.00						0.00	0.00	81.23																							0.00		22.10						0.00	0.00	0.00
B4A01	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.40	8.60	0.00	477.17	9.90	0.00	60.60	0.00	0.00	0.00	0.00	72.60	0.00	0.00	0.00	0.00	0.00	0.00	45.70	2.69	0.00	1.22	3.40	0.00	0.00	139.00	0.00	0.00	0.00	0.00	0.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	22.30	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	105.30	0.00	0.00	0.00	0.00	0.00	11.73	0.00	0.07
B4A01	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.94	26.40	0.00	857.88	115.60	0.00	255.40	17.60	0.00	0.00	0.00	3.05	60.20	0.00	20.70	0.00	0.00	1.32	62.70	0.65	0.00	4.54	12.60	0.00	6.03	21.84	0.00	0.00	0.00	0.00	50.60	20.10	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.53	0.00	14.10	0.00	0.05	1.19	0.00	0.00	0.00	0.76	1.09	2.32	0.00	7.47	175.30	0.00	0.00	0.00	0.00	0.77	0.00	1.02
B4A01	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.10	13.00	0.00	501.38	15.50	0.00	34.90	0.00	0.00	0.00	0.00	59.30	0.00	0.15	0.00	0.00	0.00	0.00	44.60	0.00	0.00	0.00	3.30	0.00	0.00	21.60	0.00	0.00	0.00	0.00	5.00	9.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	48.70	0.00	0.00	54.20	0.04	6.50	0.00	0.68	0.00	0.00	29.50	0.00	0.00	31.00	0.00	0.00	136.50	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00
B4A01	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.81	16.00	0.00	612.14	47.00	0.00	116.97	5.87	0.00	0.00	0.00	44.98	20.07	0.05	6.90	0.00	0.00	0.44	51.00	1.11	0.00	1.92	6.43	0.00	2.01	60.81	0.00	0.00	0.00	0.00	18.53	10.62	0.00	0.00	0.00	0.00	0.00	0.12	0.00	23.67	0.00	0.00	18.31	0.01	6.87	0.00	0.24	0.40	0.00	9.97	0.00	0.25	10.70	0.77	0.00	83.09	58.43	0.00	0.00	0.00	0.00	4.24	0.00	0.36
B4A01	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.10	17.60	0.00	262.80	2.30	0.00	131.10	0.00	0.90	0.00	0.00	16.40	0.00	0.70	0.00	0.00	0.00	0.00	0.90	0.00	0.00	0.00	1.40	0.00	0.00	40.70	0.90	0.00	0.00	0.00	16.40	6.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.20	0.00	1.70	2.20	0.00	0.00	0.00	0.00	6.50	0.00	0.21	0.00	0.00	4.00	0.00	0.00	24.70	2.00	0.00	0.00	0.00	0.00	0.29	0.00	0.00
B4A01	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.20	21.60	0.00	288.92	71.40	0.00	3.50	1.60	0.00	0.00	0.00	8.90	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.50	0.00	0.00	28.20	0.00	0.00	0.00	0.00	27.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81.90	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	1.50	0.00	0.00	62.20	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00
B4A01	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.00	23.20	0.00	556.04	39.30	0.00	108.50	0.00	0.00	0.00	0.00	138.50	0.00	0.00	0.00	0.00	0.00	0.73	0.21	0.00	0.00	0.00	0.00	0.00	0.00	9.80	59.00	0.00	0.00	0.00	59.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.60	0.00	1.70	0.00	0.00	1.20	0.00	2.20	0.00	0.00	0.00	0.00	0.00	125.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
B4A01	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.10	20.80	0.00	369.25	37.67	0.00	81.03	0.53	0.30	0.00	0.00	54.60	0.00	0.23	0.00	0.00	0.00	0.24	0.48	0.00	0.00	0.00	0.63	0.00	0.00	26.23	19.97	0.00	0.00	0.00	34.37	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.37	0.00	0.57	4.30	0.00	0.57	0.00	0.00	2.57	0.00	0.93	0.00	0.00	1.83	0.00	0.00	70.73	0.67	0.00	0.00	0.00	0.00	0.33	0.00	0.00
B4A02	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.85	40.10	200.46			133.10				0.00					0.00	0.00	0.50					0.00		2.84		9.03			0.44	0.23			0.00								0.00		0.00	52.70		0.91		0.71															
B4A02	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	2.62	25.20	190.67			17.40				0.00					0.00	0.61	0.36					0.06		43.20		1.81			0.47	0.00			0.00								0.25		0.91	125.60		0.00		0.00															
B4A02	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.32	2.05	14.90	222.03			60.90				0.00					2.12	0.00	0.00					0.00		3.21		39.60			1.20	0.77			0.00								4.93		0.00	109.30		0.00		0.00															
B4A02	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.44	3.51	26.73	204.39			70.47				0.00					0.71	0.20	0.29					0.02		16.42		16.81			0.70	0.33			0.00								1.73		0.30	95.87		0.30		0.24															
B4A02	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.80	17.00	248.56			66.10				0.00					0.00	0.00	0.00					0.00		10.80		158.60			0.37	0.00			0.00								0.00		0.00	12.20		0.49		0.00															
B4A02	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.60	14.30	8.80	172.81			33.00				0.00					4.90	0.00	0.00					0.07		9.30		63.00			0.00	0.00			0.00								3.30		0.00	58.60		0.28		0.36															
B4A02	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.10	14.20	12.80	139.35			65.70				0.00					4.40	0.00	1.00					0.09		6.80		0.00			0.00	0.08			0.00								0.39		0.19	57.70		0.00		3.00															
B4A02	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.90	13.43	12.87	186.91			54.93				0.00					3.10	0.00	0.33					0.05		8.97		73.87			0.12	0.03			0.00								1.23		0.06	42.83		0.26		1.12															
B4A03	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	225.80	3.57																		3.57																																										
B4A03	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.00	968.40	0.23																		0.23																																										
B4A03	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.04	368.20	0.19																		0.19																																										
B4A03	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	4.35	520.80	1.33																		1.33																																										
B4A03	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	3.10	103.90	0.00																		0.00																																										
B4A03	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.00	117.20	0.00																		0.00																																										
B4A03	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.10	270.90	0.00																		0.00																																										
B4A03	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.73	164.00	0.00																		0.00																																										
B4A04	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.60	1.68	118.80	160.74			128.50																			14.80								7.84																								9.60						
B4A04	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.00	96.20	195.13			176.30																			6.00								11.10																								1.73						
B4A04	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.14	4.04	52.00	216.39			181.20																			18.93								3.86																								12.40						
B4A04	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.58	3.57	89.00	190.75			162.00																			13.24								7.60																								7.91						
B4A04	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.10	14.60	2.40	158.79			111.10																			29.40								0.09																								18.20						
B4A04	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	21.20	12.60	150.20			113.80																			32.70								3.70																								0.00						
B4A04	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	36.00	16.10	138.30			96.20																			3.20								0.80																								38.10						
B4A04	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.03	23.93	10.37	149.10			107.03																			21.77								1.53																								18.77						
B4A06	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.20	85.40	144.79																	0.00	1.60	7.50	0.11				93.90	0.08		29.90	11.70																																
B4A06	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	39.10	209.91																	0.00	1.20	2.20	0.70				115.20	0.31		77.50	12.80																																
B4A06	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	19.70	50.00	143.10																	1.70	0.40	0.00	2.10				35.90	1.30		88.50	13.20																																
B4A06	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.97	58.17	165.93																	0.57	1.07	3.23	0.97				81.67	0.56		65.30	12.57																																
B4A06	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	8.70	3.20	58.94																	0.06	0.00	0.60	5.40				0.00	0.00		52.80	0.08																																
B4A06	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	16.00	75.70	9.39																	0.00	0.31	0.31	7.10				0.00	0.07		0.00	1.60																																
B4A06	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	9.10	1.60	51.14																	0.00	0.40	0.04	16.10				0.00	0.50		33.00	1.10																																
B4A06	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	11.27	26.83	39.82																	0.02	0.24	0.32	9.53				0.00	0.19		28.60	0.93																																
B4A07	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	50.60	78.10	277.30																																5.00				222.50															0.00								49.80	
B4A07	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	18.70	73.80	305.60																																0.00				289.60															0.00								16.00	
B4A07	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	12.10	38.70	349.60																																0.00				349.60															0.00								0.00	
B4A07	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	27.13	63.53	310.83																																1.67				287.23															0.00								21.93	
B4A07	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	5.40	43.80	35.40																																0.00				31.00															0.00								4.40	
B4A07	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	7.00	16.60	68.70																																0.00				66.50															0.00								2.20	
B4A07	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.90	31.70	7.90																																0.00				4.60															0.00								3.30	
B4A07	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	6.43	30.70	37.33																																0.00				34.03															0.00								3.30	
B4A08	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.70	6.30	167.90	146.22		0.12		24.30		0.00				25.80							0.00					41.70					47.80	6.50																																
B4A08	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.40	1.10	180.40	77.94		0.00		5.30		3.10				8.90							0.00					52.20					0.74	7.70																																
B4A08	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.00	0.80	115.70	81.40		1.30		52.90		0.00				20.80							0.00					4.00					0.80	1.60																																
B4A08	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.03	2.73	154.67	101.85		0.47		27.50		1.03				18.50							0.00					32.63					16.45	5.27																																
B4A08	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.70	23.30	60.87		0.00		15.50		0.00				8.40							0.07					22.00					13.90	1.00																																
B4A08	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	10.10	20.40	69.90		0.00		0.00		26.50				7.90							0.00					35.50					0.00	0.00																																
B4A08	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.10	5.20	0.06	112.98		0.00		2.50		0.00				2.10							0.00					93.00					15.30	0.08																																
B4A08	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.70	8.67	14.59	81.25		0.00		6.00		8.83				6.13							0.02					50.17					9.73	0.36																																
B4A09	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	47.30	117.60																																																											117.60	
B4A09	0	1	0.5	2009-05-25	2009-05-29	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.60	0.00	190.60																																																											190.60	
B4A09	0	1	0.5	2009-05-25	2009-05-29	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.00	42.40	48.00																																																											48.00	
B4A09	0	1	0.5	2009-05-25	2009-05-29	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	0.20	29.90	118.73																																																											118.73	
B4A09	0	1	0.5	2009-08-24	2009-08-28	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.40	30.30	3.60	163.60																																																											163.60	
B4A09	0	1	0.5	2009-08-24	2009-08-28	2	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	1.40	80.80	27.60																																																											27.60	
B4A09	0	1	0.5	2009-08-24	2009-08-28	3	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.00	16.20	23.80	169.10																																																											169.10	
B4A09	0	1	0.5	2009-08-24	2009-08-28	mean	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.80	15.97	36.07	120.10																																																											120.10	
B4A10	0	1	0.5	2009-05-25	2009-05-29	1	mown2	weededALL	AAAAA.AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.00	0.70	65.20	121.90					20.80				2.50								1.70						63.60	11.90					1.90				0.00											19.50																
